time	V(vin)	V(vo)	I(Rl)
7.155344429666215e-03	4.141475e-01	2.145384e+00	3.904931e-04
7.174875679666215e-03	4.453258e-01	2.333944e+00	4.247209e-04
7.194406929666214e-03	4.698060e-01	2.487232e+00	4.525305e-04
7.213938179666214e-03	4.872198e-01	2.602938e+00	4.735030e-04
7.233469429666213e-03	4.973055e-01	2.679318e+00	4.873221e-04
7.253000679666213e-03	4.999111e-01	2.715215e+00	4.937788e-04
7.272531929666213e-03	4.949977e-01	2.710084e+00	4.927749e-04
7.292063179666212e-03	4.826390e-01	2.663995e+00	4.843242e-04
7.311594429666212e-03	4.630210e-01	2.577632e+00	4.685523e-04
7.331125679666211e-03	4.364387e-01	2.452289e+00	4.456953e-04
7.350656929666211e-03	4.032920e-01	2.289844e+00	4.160959e-04
7.370188179666210e-03	3.640794e-01	2.092735e+00	3.801984e-04
7.389719429666210e-03	3.193907e-01	1.863924e+00	3.385419e-04
7.409250679666210e-03	2.698980e-01	1.606849e+00	2.917528e-04
7.428781929666209e-03	2.163459e-01	1.325378e+00	2.405346e-04
7.448313179666209e-03	1.595397e-01	1.023745e+00	1.856582e-04
7.467844429666208e-03	1.003338e-01	7.064900e-01	1.279493e-04
7.487375679666208e-03	3.961889e-02	3.783903e-01	6.827689e-05
7.506906929666208e-03	-2.169195e-02	4.438676e-02	7.539583e-06
7.526438179666207e-03	-8.267653e-02	-2.904899e-01	-5.334781e-05
7.545969429666207e-03	-1.424176e-01	-6.211952e-01	-1.134681e-04
7.565500679666206e-03	-2.000165e-01	-9.427471e-01	-1.719157e-04
7.585031929666206e-03	-2.546071e-01	-1.250302e+00	-2.278101e-04
7.604563179666205e-03	-3.053680e-01	-1.539227e+00	-2.803095e-04
7.624094429666205e-03	-3.515360e-01	-1.805172e+00	-3.286233e-04
7.643625679666205e-03	-3.924165e-01	-2.044132e+00	-3.720241e-04
7.663156929666204e-03	-4.273948e-01	-2.252512e+00	-4.098589e-04
7.682688179666204e-03	-4.559446e-01	-2.427178e+00	-4.415585e-04
7.702219429666203e-03	-4.776366e-01	-2.565504e+00	-4.666466e-04
7.721750679666203e-03	-4.921445e-01	-2.665414e+00	-4.847464e-04
7.741281929666203e-03	-4.992501e-01	-2.725410e+00	-4.955868e-04
7.760813179666202e-03	-4.988464e-01	-2.744597e+00	-4.990059e-04
7.780344429666202e-03	-4.909397e-01	-2.722695e+00	-4.949537e-04
7.799875679666201e-03	-4.756488e-01	-2.660040e+00	-4.834925e-04
7.819406929666201e-03	-4.532037e-01	-2.557583e+00	-4.647962e-04
7.838938179666200e-03	-4.239420e-01	-2.416873e+00	-4.391473e-04
7.858469429666200e-03	-3.883038e-01	-2.240031e+00	-4.069326e-04
7.878000679666200e-03	-3.468251e-01	-2.029723e+00	-3.686376e-04
7.897531929666199e-03	-3.001299e-01	-1.789115e+00	-3.248388e-04
7.917063179666199e-03	-2.489204e-01	-1.521826e+00	-2.761951e-04
7.936594429666198e-03	-1.939670e-01	-1.231877e+00	-2.234381e-04
7.956125679666198e-03	-1.360961e-01	-9.236255e-01	-1.673608e-04
7.975656929666198e-03	-7.617818e-02	-6.017031e-01	-1.088057e-04
7.995188179666197e-03	-1.511448e-02	-2.709460e-01	-4.865251e-05
8.014719429666197e-03	4.617656e-02	6.367809e-02	1.219524e-05
8.034250679666196e-03	1.067731e-01	3.971437e-01	7.282373e-05
8.053781929666196e-03	1.657636e-01	7.244431e-01	1.323225e-04
8.073313179666195e-03	2.222609e-01	1.040661e+00	1.897978e-04
8.092844429666195e-03	2.754152e-01	1.341047e+00	2.443866e-04
8.112375679666195e-03	3.244269e-01	1.621090e+00	2.952686e-04
8.131906929666194e-03	3.685590e-01	1.876581e+00	3.416793e-04
8.151438179666194e-03	4.071477e-01	2.103680e+00	3.829211e-04
8.170969429666193e-03	4.396124e-01	2.298971e+00	4.183736e-04
8.190500679666193e-03	4.654650e-01	2.459515e+00	4.475036e-04
8.210031929666193e-03	4.843165e-01	2.582896e+00	4.698721e-04
8.229563179666192e-03	4.958835e-01	2.667252e+00	4.851421e-04
8.249094429666192e-03	4.999919e-01	2.711309e+00	4.930828e-04
8.268625679666191e-03	4.965800e-01	2.714399e+00	4.935735e-04
8.288156929666191e-03	4.856990e-01	2.676465e+00	4.866056e-04
8.307688179666190e-03	4.675127e-01	2.598073e+00	4.722826e-04
8.327219429666190e-03	4.422946e-01	2.480394e+00	4.508186e-04
8.346750679666190e-03	4.104239e-01	2.325192e+00	4.225353e-04
8.366281929666189e-03	3.723801e-01	2.134795e+00	3.878571e-04
8.385813179666189e-03	3.287353e-01	1.912064e+00	3.473050e-04
8.405344429666188e-03	2.801461e-01	1.660345e+00	3.014885e-04
8.424875679666188e-03	2.273432e-01	1.383425e+00	2.510965e-04
8.444406929666188e-03	1.711208e-01	1.085470e+00	1.968872e-04
8.463938179666187e-03	1.123246e-01	7.709643e-01	1.396765e-04
8.483469429666187e-03	5.183899e-02	4.446425e-01	8.032563e-05
8.503000679666186e-03	-9.426354e-03	1.114190e-01	1.972845e-05
8.522531929666186e-03	-7.054992e-02	-2.236873e-01	-4.120242e-05
8.542063179666185e-03	-1.306124e-01	-5.556285e-01	-1.015492e-04
8.561594429666185e-03	-1.887103e-01	-8.794041e-01	-1.604027e-04
8.581125679666185e-03	-2.439698e-01	-1.190137e+00	-2.168766e-04
8.600656929666184e-03	-2.955598e-01	-1.483146e+00	-2.701200e-04
8.620188179666184e-03	-3.427043e-01	-1.754019e+00	-3.193313e-04
8.639719429666183e-03	-3.846942e-01	-1.998678e+00	-3.637695e-04
8.659250679666183e-03	-4.208979e-01	-2.213440e+00	-4.027658e-04
8.678781929666183e-03	-4.507710e-01	-2.395076e+00	-4.357336e-04
8.698313179666182e-03	-4.738640e-01	-2.540854e+00	-4.621774e-04
8.717844429666182e-03	-4.898297e-01	-2.648586e+00	-4.817001e-04
8.737375679666181e-03	-4.984279e-01	-2.716656e+00	-4.940089e-04
8.756906929666181e-03	-4.995292e-01	-2.744047e+00	-4.989198e-04
8.776438179666180e-03	-4.931172e-01	-2.730355e+00	-4.963605e-04
8.795969429666180e-03	-4.792883e-01	-2.675794e+00	-4.863707e-04
8.815500679666180e-03	-4.582503e-01	-2.581193e+00	-4.691023e-04
8.835031929666179e-03	-4.303199e-01	-2.447981e+00	-4.448162e-04
8.854563179666179e-03	-3.959171e-01	-2.278169e+00	-4.138789e-04
8.874094429666178e-03	-3.555593e-01	-2.074317e+00	-3.767566e-04
8.893625679666178e-03	-3.098536e-01	-1.839493e+00	-3.340084e-04
8.913156929666178e-03	-2.594874e-01	-1.577231e+00	-2.862773e-04
8.932688179666177e-03	-2.052182e-01	-1.291475e+00	-2.342814e-04
8.952219429666177e-03	-1.478624e-01	-9.865211e-01	-1.788020e-04
8.971750679666176e-03	-8.828259e-02	-6.669515e-01	-1.206731e-04
8.991281929666176e-03	-2.737493e-02	-3.375670e-01	-6.076786e-05
9.010813179666175e-03	3.394448e-02	-3.315088e-03	1.394385e-08
9.030344429666175e-03	9.475332e-02	3.307845e-01	6.075943e-05
9.049875679666175e-03	1.541370e-01	6.597143e-01	1.205563e-04
9.069406929666174e-03	2.112023e-01	9.785348e-01	1.785066e-04
9.088938179666174e-03	2.650909e-01	1.282457e+00	2.337398e-04
9.108469429666173e-03	3.149924e-01	1.566916e+00	2.854263e-04
9.128000679666173e-03	3.601560e-01	1.827637e+00	3.327894e-04
9.147531929666173e-03	3.999026e-01	2.060702e+00	3.751172e-04
9.167063179666172e-03	4.336342e-01	2.262605e+00	4.117732e-04
9.186594429666172e-03	4.608436e-01	2.430310e+00	4.422059e-04
9.206125679666171e-03	4.811215e-01	2.561291e+00	4.659570e-04
9.225656929666171e-03	4.941628e-01	2.653573e+00	4.826687e-04
9.245188179666170e-03	4.997715e-01	2.705763e+00	4.920884e-04
9.264719429666170e-03	4.978632e-01	2.717070e+00	4.940734e-04
9.284250679666170e-03	4.884665e-01	2.687315e+00	4.885925e-04
9.303781929666169e-03	4.717228e-01	2.616941e+00	4.757269e-04
9.323313179666169e-03	4.478840e-01	2.506997e+00	4.556687e-04
9.342844429666168e-03	4.173086e-01	2.359130e+00	4.287185e-04
9.362375679666168e-03	3.804565e-01	2.175560e+00	3.952807e-04
9.381906929666168e-03	3.378820e-01	1.959043e+00	3.558573e-04
9.401438179666167e-03	2.902254e-01	1.712832e+00	3.110409e-04
9.420969429666167e-03	2.382035e-01	1.440630e+00	2.615054e-04
9.440500679666166e-03	1.825989e-01	1.146533e+00	2.079960e-04
9.460031929666166e-03	1.242478e-01	8.349652e-01	1.513179e-04
9.479563179666166e-03	6.402787e-02	5.106182e-01	9.232447e-05
9.499094429666165e-03	2.844918e-03	1.783758e-01	3.190395e-05
9.508860054666165e-03	-2.782031e-02	1.085500e-02	1.442437e-06
9.528391304666164e-03	-8.872161e-02	-3.238311e-01	-5.940943e-05
9.547922554666164e-03	-1.482885e-01	-6.538435e-01	-1.194029e-04
9.567453804666164e-03	-2.056249e-01	-9.742108e-01	-1.776343e-04
9.586985054666163e-03	-2.598686e-01	-1.280107e+00	-2.332263e-04
9.606516304666163e-03	-3.102036e-01	-1.566925e+00	-2.853418e-04
9.626047554666162e-03	-3.558728e-01	-1.830345e+00	-3.331958e-04
9.645578804666162e-03	-3.961894e-01	-2.066402e+00	-3.760682e-04
9.665110054666162e-03	-4.305469e-01	-2.271544e+00	-4.133135e-04
9.684641304666161e-03	-4.584286e-01	-2.442685e+00	-4.443718e-04
9.704172554666161e-03	-4.794151e-01	-2.577253e+00	-4.687763e-04
9.723703804666160e-03	-4.931908e-01	-2.673229e+00	-4.861607e-04
9.743235054666160e-03	-4.995484e-01	-2.729175e+00	-4.962644e-04
9.762766304666159e-03	-4.983923e-01	-2.744256e+00	-4.989367e-04
9.782297554666159e-03	-4.897400e-01	-2.718252e+00	-4.941390e-04
9.792063179666159e-03	-4.826390e-01	-2.689945e+00	-4.889574e-04
9.811594429666158e-03	-4.630210e-01	-2.603256e+00	-4.731273e-04
9.831125679666158e-03	-4.364387e-01	-2.477624e+00	-4.502187e-04
9.850656929666158e-03	-4.032920e-01	-2.314944e+00	-4.205774e-04
9.870188179666157e-03	-3.640794e-01	-2.117670e+00	-3.846503e-04
9.889719429666157e-03	-3.193907e-01	-1.888772e+00	-3.429783e-04
9.909250679666156e-03	-2.698980e-01	-1.631694e+00	-2.961887e-04
9.928781929666156e-03	-2.163459e-01	-1.350304e+00	-2.449850e-04
9.948313179666156e-03	-1.595397e-01	-1.048831e+00	-1.901372e-04
9.967844429666155e-03	-1.003338e-01	-7.318068e-01	-1.324694e-04
9.987375679666155e-03	-3.961889e-02	-4.039932e-01	-7.284810e-05
9.997141304666154e-03	-8.980373e-03	-2.377083e-01	-4.260785e-05
1.000000000000000e-02	-1.224647e-15	-1.888243e-01	-3.371828e-05
